t,angle
699.2,-2.90980477290518
699.25,-4.98984876455935
699.3,-4.91505387212712
699.35,-3.60830637756644
699.4,-5.06770100201848
699.45,-2.65662520287608
699.5,-2.02486104018625
699.55,-0.083374733489974
699.6,0.0314922349090426
699.65,2.34901098122335
699.7,3.86364267488112
699.75,4.74931979910376
699.8,5.07971914509382
699.85,4.58790844514233
699.9,3.35047245843697
699.95,3.0491247094654
700,2.67410626139654
700.05,0.826428821962485
700.1,-0.708095534734097
700.15,-2.85353000575198
700.2,-2.82639044797322
700.25,-4.26681960123175
700.3,-3.78466766821661
700.35,-5.51654386209432
700.4,-4.59997437930225
700.45,-3.06619164705941
700.5,-2.48671155895322
700.55,-0.748962579719855
700.6,1.19058762120779
700.65,2.06308921086153
700.7,3.71688278337659
700.75,3.97789820079692
700.8,3.5344504166004
700.85,3.65277030003203
700.9,3.65693951242529
700.95,3.57490002584532
701,1.3800430157016
701.05,1.53988116566217
701.1,-0.286419124478946
701.15,-2.49170911494244
701.2,-2.44330254673066
701.25,-4.23322655841127
701.3,-3.59818013202862
701.35,-3.8664779259303
701.4,-3.84402756393156
701.45,-4.08792638011712
701.5,-1.27921115225502
701.55,-0.460098693251912
701.6,1.63036399433363
701.65,2.99855776850253
701.7,2.21500779770121
701.75,3.5821161825663
701.8,4.84309884661332
701.85,5.48446943493985
701.9,3.72427369012522
701.95,3.10501509844748
702,2.57450278032021
702.05,0.654023913693048
702.1,0.247551420616237
702.15,-1.08391187540782
702.2,-3.62431284392532
702.25,-4.12248791509602
702.3,-3.65916575658449
702.35,-5.39034023456316
702.4,-4.33466528293306
702.45,-3.57161529908476
702.5,-2.22590450049645
702.55,-1.13618795462863
702.6,-0.280453255318996
702.65,2.48244823404025
702.7,2.65681596755334
702.75,3.83856578751634
702.8,3.88881726681849
702.85,3.65706869060835
702.9,3.43911991990377
702.95,2.94191494888244
703,2.13495559459581
703.05,-0.0617314953806376
703.1,-1.47207658577291
703.15,-1.7964084970689
703.2,-3.18031533073512
703.25,-3.12986523700169
703.3,-3.62729759751782
703.35,-4.64407228868384
703.4,-3.46296305940413
703.45,-3.13618764367376
703.5,-1.65570142411384
703.55,0.0422667816338734
703.6,0.193102719105014
703.65,1.40345655594332
703.7,3.00463091611928
703.75,4.54365158648496
703.8,3.45735821517141
703.85,4.43590043478406
703.9,4.53798937357297
703.95,2.83851699253639
704,1.20423555581256
704.05,1.1422223024832
704.1,-0.336484411168985
704.15,-1.58496204199084
704.2,-3.27219974184899
704.25,-4.6822222242314
704.3,-5.24224748002468
704.35,-3.48959152249737
704.4,-4.65012405768838
704.45,-3.61698980776039
704.5,-2.83844515571542
704.55,0.0226012544003877
704.6,1.15828028769701
704.65,1.29416034286191
704.7,2.74446252009204
704.75,3.62239243178205
704.8,4.71076058608207
704.85,4.20589876463375
704.9,3.19715239815238
704.95,2.3478235515431
705,1.85469220247978
705.05,0.0942773607061438
705.1,-0.442629283266281
705.15,-1.66223283243749
705.2,-2.49405834040471
705.25,-4.42608490415334
705.3,-4.8076404190508
705.35,-4.12106908017176
705.4,-4.93550018405472
705.45,-3.27917963362706
705.5,-1.69296480594202
705.55,-0.458537893228133
705.6,0.826900344115796
705.65,0.969438400900492
705.7,2.68310197218047
705.75,4.05044575862178
705.8,3.413624552174
705.85,4.99525945190647
705.9,4.9557121453967
705.95,3.25057138172156
706,2.74646564273743
706.05,1.36111012836533
706.1,-1.27495380551228
706.15,-1.84178490662348
706.2,-3.07024923091124
706.25,-3.78048464483586
706.3,-4.17088008496252
706.35,-4.00415638780538
706.4,-3.77818510979855
706.45,-2.51075584687886
706.5,-1.84998418410223
706.55,-0.238276400346603
706.6,0.928000329214787
706.65,1.16924826736841
706.7,3.49578526068808
706.75,4.22682252343748
706.8,4.46273252807618
706.85,3.43144137358145
706.9,4.82043478856836
706.95,3.50600206127008
707,2.3232982894373
707.05,1.46941114308469
707.1,-1.58733733947093
707.15,-1.04053270977666
707.2,-3.88969603296594
707.25,-3.79898129666754
707.3,-4.81063106380995
707.35,-3.47842065490029
707.4,-4.92047866538003
707.45,-3.06433856140128
707.5,-2.4677118642079
707.55,-0.748137095712827
707.6,0.221694354073298
707.65,2.64915174637619
707.7,3.24080459453539
707.75,2.92256064577109
707.8,3.62439161796307
707.85,4.07005025666198
707.9,3.28497553573132
707.95,3.11791446256688
708,2.45299621912536
708.05,0.787121986023544
708.1,-0.100468189318896
708.15,-1.79365928423823
708.2,-2.94852005905297
708.25,-4.5522377323787
708.3,-4.97203342763567
708.35,-4.37559108664605
708.4,-4.49463164250502
708.45,-2.40615242185282
708.5,-2.13537123061273
708.55,-0.54422214337601
708.6,-0.20766896343156
708.65,2.59198980647111
708.7,2.73666313823027
708.75,3.09753798818707
708.8,4.82267178379326
708.85,5.0562613417058
708.9,4.94259772819899
708.95,3.00545796241797
709,1.54675591046094
709.05,0.746599599686134
709.1,-0.729861701405234
709.15,-2.47874026753615
709.2,-3.03851323194417
709.25,-3.71063459889545
709.3,-4.5186947803824
709.35,-5.23973102641604
709.4,-3.56790735339934
709.45,-2.49320409892013
709.5,-2.55591982627352
709.55,-0.196788030297408
709.6,0.170586727709922
709.65,2.79850906409544
709.7,3.44543258252593
709.75,3.49197953516148
709.8,3.7309871757516
709.85,3.78869156439884
709.9,4.87824454651384
709.95,4.00055007490982
710,2.78347807640115
710.05,1.79244017120102
710.1,-0.831780349674467
710.15,-1.90696853133539
710.2,-3.2163383375312
710.25,-3.40213801843014
710.3,-3.8557994215475
710.35,-4.92801187692604
710.4,-4.35279192964156
710.45,-3.69395704829509
710.5,-2.69619853582575
710.55,-0.0166534457418467
710.6,0.504904234860528
710.65,1.57374338605315
710.7,2.19802487814962
710.75,3.47007308319904
710.8,4.61575706511556
710.85,5.34217968763976
710.9,3.35886214507903
710.95,2.24687668565255
711,1.51651375531168
711.05,0.562947632337919
711.1,-0.541335151601135
711.15,-2.12236239485856
711.2,-3.78579150735208
711.25,-3.03484785596719
711.3,-4.97108326134658
711.35,-4.20511492992835
711.4,-3.31924375341627
711.45,-4.17743843438549
711.5,-2.35227152147722
711.55,-0.985650418420559
711.6,-0.0990295974781757
711.65,2.06052068564683
711.7,2.06470514301575
711.75,4.37809182482309
711.8,3.75839727268167
711.85,5.30542891624225
711.9,3.42701663373606
711.95,2.52752150916141
712,2.28439385429083
712.05,1.45156954094644
712.1,-0.868615569302253
712.15,-1.95004872064049
712.2,-3.3083955378157
712.25,-3.69105734127864
712.3,-4.21707818116896
712.35,-5.02302240215564
712.4,-3.14532612380781
712.45,-3.97574675891404
712.5,-2.1667274123015
712.55,-0.648663181946654
712.6,0.43197249567618
712.65,1.43461328798959
712.7,2.02370070732
712.75,4.80567294848016
712.8,4.92696779692628
712.85,4.74945618251745
712.9,4.11522934985702
712.95,2.70488286011064
713,1.29339909337655
713.05,1.56243921412614
713.1,-0.63894352687275
713.15,-1.98743584412566
713.2,-2.59724279907997
713.25,-3.88663638577605
713.3,-3.31326098809974
713.35,-3.93121043284286
713.4,-3.75675200315013
713.45,-3.65739050739244
713.5,-2.44403872801268
713.55,-0.78545533196019
713.6,0.55268542844651
713.65,2.46600878762681
713.7,3.15396322703678
713.75,4.13635977072447
713.8,4.90633139048796
713.85,3.51178047202805
713.9,4.64978757091268
713.95,4.08980866688811
714,2.98490798604257
714.05,0.722356767025112
714.1,-0.605100207588703
714.15,-1.86468245522095
714.2,-2.21381079227261
714.25,-3.3947726220596
714.3,-5.0840608084896
714.35,-4.05392109998836
714.4,-4.06781154578836
714.45,-3.04807041376193
714.5,-1.66987316951251
714.55,-0.842327359699098
714.6,0.497241498087536
714.65,1.13072582171956
714.7,3.50754265937372
714.75,2.96275304921832
714.8,4.18477665109794
714.85,3.93524034268576
714.9,4.14565641201084
714.95,3.70200420238011
715,2.18794599946642
715.05,0.518699898450964
715.1,-0.697946106357249
715.15,-2.48368163035076
715.2,-3.71607853454245
715.25,-3.55416566225129
715.3,-4.95574820515126
715.35,-4.2928681564969
715.4,-3.4424606482258
715.45,-3.72154645721953
715.5,-2.28731036162442
715.55,-1.61301773882
715.6,0.147916062224739
715.65,0.821187453100076
715.7,2.95537515422836
715.75,2.80533213172298
715.8,4.99134833270521
715.85,3.61779009004717
715.9,3.13363673363719
715.95,3.05665173189702
716,1.60701443135567
716.05,0.0542038330871683
716.1,-1.14996282033897
716.15,-2.66139925372026
716.2,-3.2652177904544
716.25,-4.39601083735748
716.3,-4.03438716971389
716.35,-4.07651614153996
716.4,-3.02495035144762
716.45,-3.08820351003315
716.5,-2.06930136365539
716.55,-1.55635567060835
716.6,-0.085218776979423
716.65,1.37923039920952
716.7,2.9397344759936
716.75,4.66536277859644
716.8,3.4911118922875
716.85,3.80140414298283
716.9,3.09204517815008
716.95,2.71311711271393
717,1.17310327917087
717.05,0.343162295610132
717.1,-0.0160070356685696
717.15,-1.05096673695519
717.2,-3.84997688224611
717.25,-3.10792396672228
717.3,-5.08083855907459
717.35,-3.51759478658522
717.4,-3.3961700474528
717.45,-3.56876144463581
717.5,-2.33273562251725
717.55,0.147314165554162
717.6,-0.46988243696331
717.65,1.10695557359491
717.7,1.98581608660362
717.75,4.29439784159723
717.8,3.66829603221206
717.85,3.84831733024505
717.9,3.26536580029866
717.95,2.22397734264237
718,2.78969116503716
718.05,1.73754910601296
718.1,0.138668982684924
718.15,-1.7700704569981
718.2,-2.66678614577825
718.25,-4.14689831250474
718.3,-4.00025637010691
718.35,-4.1178963681292
718.4,-4.75831833738049
718.45,-3.86059674300003
718.5,-1.18667027888878
718.55,-1.2171352437936
718.6,0.588675189477669
718.65,2.37499228541836
718.7,3.58936846835351
718.75,3.0031186208757
718.8,4.34133232644224
718.85,4.15864339308439
718.9,3.94102884822532
718.95,2.5853298824787
719,1.46949409918223
719.05,0.569438823541966
719.1,-0.665851123919379
719.15,-2.74102442486223
719.2,-2.22904760336209
719.25,-3.0036955965705
719.3,-4.04446163140223
719.35,-4.95658747912397
719.4,-3.88775637693251
719.45,-3.30063423094238
719.5,-2.72887964458599
719.55,-1.00835298886871
719.6,0.149310831041614
719.65,2.71659236435278
719.7,3.27385766368186
719.75,3.16765178810348
719.8,4.38193102512102
719.85,4.13981623303023
719.9,3.81773177404274
719.95,3.88322541063504
720,2.52815337422773
720.05,0.785494731016704
720.1,0.230377606285335
720.15,-2.6069540744684
720.2,-2.79034440708574
720.25,-4.28761266183098
720.3,-3.94718545906899
720.35,-4.67312541459517
720.4,-4.83884407325385
720.45,-2.58265813094433
720.5,-2.04715016984959
720.55,-1.59441289414575
720.6,-0.225058433986374
720.65,1.67488976834558
720.7,2.71141257889597
720.75,4.57280431067133
720.8,4.14250806067011
720.85,4.77939241149704
720.9,4.3007459147093
720.95,3.03250749072503
721,1.23293255066803
721.05,1.46873123893882
721.1,-0.780754708907955
721.15,-1.8523609339539
721.2,-2.48905189709304
721.25,-3.81520635852389
721.3,-4.48982275742631
721.35,-3.31089771860728
721.4,-3.76884803686765
721.45,-3.81317637995446
721.5,-2.03076823017379
721.55,-1.04765622410759
721.6,0.0934666754675011
721.65,1.94360297995149
721.7,2.07484800534037
721.75,2.67140141448747
721.8,3.54782563282687
721.85,4.47165185232733
721.9,3.69584220193736
721.95,3.28541669702062
722,2.38376466210147
722.05,1.04128904001457
722.1,-1.22121503641141
722.15,-1.0460276835374
722.2,-1.9294121668905
722.25,-4.49622065291988
722.3,-4.28329100876066
722.35,-3.96287697476635
722.4,-2.99976664685047
722.45,-3.35493946325604
722.5,-1.33982770618351
722.55,-1.66902369952027
722.6,1.26007370971293
722.65,2.17917030709331
722.7,3.65303963588026
722.75,4.44555731623631
722.8,3.56941583257818
722.85,3.92672788947729
722.9,3.37553414064424
722.95,3.89915409546267
723,2.5421057697289
723.05,1.5204290699081
723.1,-0.236073789684157
723.15,-2.30814175574791
723.2,-2.58856521700106
723.25,-4.15274606653591
723.3,-4.21405043836088
723.35,-4.01279447807809
723.4,-3.32210218911299
723.45,-2.4049248356735
723.5,-1.9878077513949
723.55,-0.871625018163696
723.6,0.764649979331679
723.65,2.28950078415881
723.7,2.50598857718329
723.75,4.07862488692872
723.8,5.05120279988789
723.85,4.46171738975222
723.9,4.27136914135287
723.95,4.06573966260803
724,1.28452470591653
724.05,0.305733434640058
724.1,0.273252698015515
724.15,-1.79739213226899
724.2,-3.75848498825712
724.25,-4.03658823097409
724.3,-4.97472149284641
724.35,-3.72697431159233
724.4,-3.6573065361957
724.45,-3.12868645750795
724.5,-2.95212676340964
724.55,-0.153139212347252
724.6,0.0729319228389053
724.65,1.53137994068881
724.7,2.96554394218998
724.75,3.636248716879
724.8,3.47646034152021
724.85,5.10215095860204
724.9,4.47481853695736
724.95,3.21884130580497
725,1.98083253450713
725.05,0.278646901006104
725.1,-0.679222226705713
725.15,-2.55508352553107
725.2,-2.91216084123988
725.25,-2.6682545430782
725.3,-3.1719888437238
725.35,-3.85398214639376
725.4,-3.24015087139951
725.45,-2.64969776589523
725.5,-1.51960874995422
725.55,-0.0921289721701445
725.6,0.365176081574753
725.65,1.07765753248346
725.7,1.83011888989717
725.75,3.12936346624056
725.8,4.88305457215248
725.85,4.36746713737826
725.9,3.33076352001939
725.95,4.07927956886162
726,2.56756859255783
726.05,0.301163182598736
726.1,-0.816250321443587
726.15,-1.7491287616405
726.2,-3.70874515377368
726.25,-4.14903287446774
726.3,-4.51257088137842
726.35,-4.13239309826933
726.4,-4.72801088395845
726.45,-3.0864977289426
726.5,-1.22481701979368
726.55,-1.29747951401028
726.6,0.15313217902799
726.65,1.70903273509575
726.7,2.03903430296272
726.75,2.63672770237394
726.8,4.41085657297521
726.85,4.4333998475334
726.9,3.54230138530765
726.95,2.94630016645842
727,1.62737959725479
727.05,1.7458100855348
727.1,-0.514642417417265
727.15,-0.986803970593612
727.2,-3.64917257449497
727.25,-3.17181464683878
727.3,-4.74572766450442
727.35,-4.8042227743426
727.4,-3.54670356976629
727.45,-2.97280808983128
727.5,-1.9869068232778
727.55,-0.83814946124635
727.6,-0.232939029716544
727.65,2.40380791858707
727.7,2.49489562040607
727.75,3.84751415775026
727.8,4.12429103430993
727.85,3.352312319202
727.9,4.65958583411399
727.95,3.89825433233461
728,1.90871549451453
728.05,1.63002634811612
728.1,-0.919915427518214
728.15,-0.963715954646423
728.2,-3.11917525216472
728.25,-4.13176644839081
728.3,-3.60244370972785
728.35,-3.12004351113659
728.4,-4.09915498260268
728.45,-3.55192740297132
728.5,-2.12149018588663
728.55,-0.350929790028485
728.6,0.919296659538082
728.65,1.31317305962217
728.7,1.84577239635566
728.75,3.29533058982592
728.8,3.27600985600809
728.85,4.51316583302292
728.9,2.8511085366547
728.95,2.10212958361676
729,1.48466522063217
729.05,0.457069902318489
729.1,0.073145518977092
729.15,-1.26759258420961
729.2,-3.09146868682874
729.25,-4.03558720171084
729.3,-3.8929946033225
729.35,-3.88250305515031
729.4,-2.87680025628498
729.45,-2.97343018174254
729.5,-1.98493102465511
729.55,-0.0308937659732792
729.6,0.819868345483866
729.65,0.889541511467086
729.7,2.5526761771132
729.75,3.40988943543479
729.8,5.00151201042341
729.85,3.78840155880205
729.9,3.783291960474
729.95,3.49372636781945
730,2.38031858807058
730.05,0.509382808774963
730.1,0.352688627329972
730.15,-2.40112677538599
730.2,-3.42421129693041
730.25,-4.41172465655738
730.3,-3.62223582905981
730.35,-4.0169320600132
730.4,-3.95595355973987
730.45,-4.01192261600808
730.5,-2.36463498980945
730.55,-0.87554579966052
730.6,1.26161338527745
730.65,1.21514657651016
730.7,2.28880969267225
730.75,3.55152631931585
730.8,4.36390247426946
730.85,5.06288199359531
730.9,4.26244216057668
730.95,3.64794700366988
731,2.65942383529711
731.05,0.128384292063754
731.1,-0.565865796069938
731.15,-1.87347821572641
731.2,-3.62805758095481
731.25,-3.15643440744351
731.3,-4.53891422564507
731.35,-4.92695684471798
731.4,-3.63666038984452
731.45,-3.61757460763079
731.5,-1.86231277450761
731.55,-0.297611570810111
731.6,0.00391553530102789
731.65,1.907322413118
731.7,2.28481300865289
731.75,3.28625266574784
731.8,4.69944056840112
731.85,4.4793133843058
731.9,4.36719327386503
731.95,2.55552556017794
732,1.36660756220666
732.05,1.62538203664687
732.1,0.516120987642804
732.15,-2.58064439276283
732.2,-2.42898871249959
732.25,-4.3108913295134
732.3,-4.11681408844514
732.35,-4.53937838130222
732.4,-4.5259299200436
732.45,-2.15706081274893
732.5,-3.0414513344555
732.55,-0.388728878280189
732.6,0.488139376525811
732.65,2.38390405515376
732.7,2.07286666903677
732.75,2.78931103273822
732.8,3.58730639999542
732.85,3.37227191566988
732.9,4.03917858131434
732.95,2.61585085947029
733,1.63388073246148
